Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	08/12/2023 11:19:20.221
Filename:	\Recorded Videos\Participant 4_Analysis 1_20231208_111920.avi
Frame rate:	15

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:01.466	0.932879600	0.002676816	0.126702800	0.000000000	0.006634394	0.000076424	0.000000002
00:00:01.533	0.904577400	0.002463965	0.183209600	0.000000000	0.005506971	0.000066980	0.000000002
00:00:01.600	0.890671100	0.002317437	0.210978900	0.000000000	0.004919075	0.000061417	0.000000002
00:00:01.666	0.870447200	0.002104138	0.251126700	0.000000000	0.004237516	0.000055093	0.000000001
00:00:01.733	0.854295600	0.002033188	0.283250600	0.000000000	0.003687442	0.000050267	0.000000001
00:00:01.800	0.857117700	0.001727474	0.271136500	0.000000000	0.005145523	0.001035903	0.000000001
00:00:01.866	0.865249900	0.001588789	0.240030100	0.000000000	0.020101330	0.002478537	0.000000001
00:00:01.933	0.878428400	0.001810375	0.216920500	0.000000000	0.025427330	0.002073239	0.000000001
00:00:02.000	0.894524100	0.001898324	0.187144800	0.000000000	0.025639670	0.001743967	0.000000000
00:00:02.066	0.906523400	0.002089859	0.166568900	0.000000000	0.023755400	0.001468387	0.000000000
00:00:02.133	0.915153900	0.002228906	0.152288900	0.000000000	0.021474130	0.001229970	0.000000000
00:00:02.200	0.924141300	0.002167096	0.137269400	0.000000000	0.018573090	0.000997771	0.000000000
00:00:02.266	0.929109600	0.002103432	0.129126000	0.000000000	0.016622560	0.000857591	0.000000000
00:00:02.333	0.932284400	0.001986817	0.124224300	0.000000000	0.015182080	0.000739307	0.000000000
00:00:02.400	0.939181700	0.001841163	0.111776200	0.000000000	0.013820970	0.000651583	0.000000000
00:00:02.466	0.942099700	0.001790155	0.106887600	0.000000000	0.012866820	0.000575159	0.000000000
00:00:02.533	0.944641900	0.001693724	0.102481100	0.000000000	0.012511860	0.000516702	0.000000000
00:00:02.600	0.950511900	0.001665594	0.091431140	0.000000000	0.014123760	0.000452048	0.000000000
00:00:02.666	0.949715300	0.001685449	0.093316380	0.000000000	0.014586350	0.000417055	0.000000000
00:00:02.733	0.948002100	0.001670941	0.096892190	0.000000000	0.014295630	0.000385969	0.000000000
00:00:02.800	0.944702000	0.001651035	0.103371400	0.000000000	0.013982510	0.000360549	0.000000000
00:00:02.866	0.945802900	0.001626504	0.101217900	0.000000000	0.013589300	0.000360273	0.000000000
00:00:02.933	0.946764800	0.001578226	0.098881410	0.000000000	0.013265120	0.000384139	0.000000000
00:00:03.000	0.947055300	0.001565389	0.098064940	0.000000000	0.014237300	0.000386485	0.000000000
00:00:03.066	0.939682900	0.001680755	0.112776200	0.000000000	0.013786590	0.000360916	0.000000000
00:00:03.133	0.929986500	0.001910341	0.132107400	0.000000000	0.013414640	0.000330857	0.000000000
00:00:03.200	0.930003800	0.001976417	0.131864400	0.000000000	0.015504200	0.000315152	0.000000000
00:00:03.266	0.931269300	0.002000818	0.128840500	0.000000000	0.020047250	0.000306113	0.000000000
00:00:03.333	0.935414900	0.001976383	0.120590700	0.000000000	0.021564540	0.000312154	0.000000000
00:00:03.400	0.941797900	0.001969294	0.108303900	0.000000000	0.022666340	0.000302839	0.000000000
00:00:03.466	0.943387300	0.002002730	0.105419400	0.000000000	0.023703180	0.000282024	0.000000000
00:00:03.533	0.942918800	0.001940685	0.106359200	0.000000000	0.026190640	0.000251875	0.000000000
00:00:03.600	0.945940800	0.001895056	0.100564600	0.000000000	0.027570800	0.000231329	0.000000000
00:00:03.666	0.950532900	0.001978026	0.091698120	0.000000000	0.028284770	0.000208175	0.000000000
00:00:03.733	0.955102800	0.001892821	0.078279350	0.000000000	0.029418890	0.000235885	0.000000016
00:00:03.800	0.960526000	0.001864255	0.061315200	0.000000000	0.030831260	0.000255048	0.000000056
00:00:03.866	0.964024100	0.001839626	0.050946950	0.000000000	0.031334510	0.000261787	0.000000101
00:00:03.933	0.967339600	0.001806528	0.042466660	0.000000000	0.031087420	0.000267512	0.000000139
00:00:04.000	0.969690100	0.001814672	0.035286070	0.000000000	0.031612690	0.000279312	0.000000179
00:00:04.066	0.972096300	0.002001772	0.029057610	0.000000000	0.031394320	0.000271604	0.000000163
00:00:04.133	0.973529600	0.002047030	0.024326710	0.000000000	0.032184160	0.000299494	0.000000134
00:00:04.200	0.977423800	0.002252701	0.020491590	0.000000000	0.027716170	0.000285191	0.000000108
00:00:04.266	0.980607800	0.002417476	0.016723050	0.000000000	0.024282730	0.000268705	0.000000088
00:00:04.333	0.982364400	0.002505679	0.015675000	0.000000000	0.022305940	0.000241774	0.000000074
00:00:04.400	0.971021200	0.002339303	0.013929470	0.000000000	0.042416320	0.002173092	0.000000087
00:00:04.466	0.839648600	0.002099798	0.010935370	0.000000000	0.204259700	0.008354818	0.000000068
00:00:04.533	0.817116600	0.002151954	0.009361777	0.000000000	0.257124100	0.007487510	0.000000058
00:00:04.600	0.817713100	0.002398312	0.007327558	0.000000000	0.276746500	0.005997812	0.000000046
00:00:04.666	0.834078200	0.002578634	0.006052231	0.000000000	0.258243700	0.005000999	0.000000038
00:00:04.733	0.853550600	0.002641754	0.004909555	0.000000000	0.232058200	0.004106734	0.000000031
00:00:04.800	0.871594300	0.002813949	0.004055482	0.000000000	0.205928500	0.003449620	0.000000025
00:00:04.866	0.881279900	0.002869878	0.003461562	0.000000000	0.193516300	0.002977771	0.000000022
00:00:04.933	0.894795000	0.002972242	0.002669214	0.000000000	0.175886600	0.002333580	0.000000017
00:00:05.000	0.900998700	0.002968482	0.002184980	0.000000000	0.169092400	0.001944174	0.000000014
00:00:05.066	0.906243300	0.002842721	0.001826388	0.000000000	0.162644300	0.001665763	0.000000011
00:00:05.133	0.912318200	0.002833500	0.001508516	0.000000000	0.154192900	0.001406910	0.000000009
00:00:05.200	0.919829400	0.002885211	0.001260923	0.000000000	0.142235900	0.001199773	0.000000008
00:00:05.266	0.927507500	0.002970536	0.001038361	0.000000000	0.129687200	0.001014590	0.000000006
00:00:05.333	0.934057600	0.002992896	0.000855078	0.000000000	0.118827400	0.000866064	0.000000005
00:00:05.400	0.941087800	0.003024329	0.000667361	0.000000000	0.106993400	0.000715613	0.000000011
00:00:05.466	0.944424800	0.003062561	0.000556172	0.000000000	0.101710900	0.000623408	0.000000009
00:00:05.533	0.948430400	0.003133684	0.000451213	0.000000000	0.095025080	0.000536730	0.000000007
00:00:05.600	0.948790300	0.003160715	0.000377160	0.000000000	0.095177320	0.000477689	0.000000006
00:00:05.666	0.949088000	0.003270140	0.000316207	0.000000000	0.095370890	0.000417236	0.000000011
00:00:05.733	0.949415100	0.003353409	0.000245289	0.000000000	0.095474570	0.000366147	0.000000016
00:00:05.800	0.951942000	0.003321144	0.000198982	0.000000000	0.090895100	0.000338053	0.000000031
00:00:05.866	0.953685600	0.003305027	0.000168826	0.000000000	0.087749220	0.000315109	0.000000035
00:00:05.933	0.955520600	0.003362211	0.000139874	0.000000000	0.084396990	0.000293173	0.000000052
00:00:06.000	0.957691900	0.003357500	0.000111450	0.000000000	0.080394450	0.000270134	0.000000066
00:00:06.066	0.957181000	0.003387089	0.000094289	0.000000000	0.081613980	0.000250328	0.000000068
00:00:06.133	0.957316800	0.003336935	0.000074911	0.000000000	0.081435640	0.000225493	0.000000080
00:00:06.200	0.959729300	0.003463114	0.000060511	0.000000000	0.076841520	0.000203941	0.000000106
00:00:06.266	0.961323600	0.003402696	0.000050429	0.000000000	0.073632040	0.000210917	0.000000123
00:00:06.333	0.963509200	0.003395837	0.000041648	0.000000000	0.069422230	0.000216249	0.000000131
00:00:06.400	0.965829600	0.003438415	0.000034713	0.000000000	0.065007740	0.000220257	0.000000168
00:00:06.466	0.968639000	0.003487316	0.000027412	0.000000000	0.059645180	0.000206460	0.000000286
00:00:06.533	0.968522500	0.003480895	0.000023328	0.000000000	0.060046860	0.000202702	0.000000336
00:00:06.600	0.967472100	0.003528477	0.000018646	0.000000000	0.062301810	0.000194978	0.000000366
00:00:06.666	0.962578200	0.003406667	0.000015355	0.000000000	0.072094020	0.000185352	0.000000366
00:00:06.733	0.956641300	0.003276938	0.000012382	0.000000000	0.083915000	0.000181196	0.000000366
00:00:06.800	0.952308800	0.003242679	0.000010760	0.000000000	0.092497240	0.000177158	0.000000338
00:00:06.866	0.949104800	0.003215670	0.000008372	0.000000000	0.098857050	0.000168363	0.000000321
00:00:06.933	0.947908500	0.003180699	0.000007061	0.000000000	0.101153400	0.000163262	0.000000309
00:00:07.000	0.947930100	0.003114469	0.000005850	0.000000000	0.101071100	0.000158466	0.000000338
00:00:07.066	0.946313600	0.002914650	0.000004565	0.000000000	0.103822400	0.000189221	0.000000302
00:00:07.133	0.945908500	0.002923156	0.000003771	0.000000000	0.104545400	0.000202768	0.000000269
00:00:07.200	0.948104800	0.003021752	0.000003152	0.000000000	0.100208000	0.000197310	0.000000333
00:00:07.266	0.947703200	0.002959560	0.000002489	0.000000000	0.100715200	0.000205171	0.000000369
00:00:07.333	0.946820800	0.002942754	0.000002124	0.000000000	0.102389700	0.000193159	0.000000427
00:00:07.400	0.945403600	0.002893450	0.000001677	0.000000000	0.105024600	0.000168286	0.000000527
00:00:07.466	0.943172800	0.002675415	0.000001373	0.000000000	0.109039700	0.000167543	0.000000593
00:00:07.533	0.938992300	0.002547672	0.000001186	0.000000000	0.116773900	0.000181855	0.000000638
00:00:07.600	0.792236600	0.002047413	0.000000938	0.000000000	0.256050400	0.005630074	0.000000509
00:00:07.666	0.761868100	0.001769411	0.000000777	0.000000000	0.322115100	0.005166944	0.000000427
00:00:07.733	0.761654000	0.001691284	0.000000645	0.000000000	0.344677200	0.004367196	0.000000390
00:00:07.800	0.777790300	0.001749334	0.000000528	0.000000000	0.334037900	0.003641123	0.000000341
00:00:07.866	0.802524300	0.001988549	0.000000415	0.000000000	0.306625300	0.002914785	0.000000305
00:00:07.933	0.821481600	0.002299594	0.000000343	0.000000000	0.283110700	0.002452487	0.000000279
00:00:08.000	0.836708300	0.002493954	0.000000287	0.000000000	0.264033700	0.002080094	0.000000282
00:00:08.066	0.846815300	0.002615171	0.000000236	0.000000000	0.253906000	0.001745047	0.000000267
00:00:08.133	0.857217000	0.002638593	0.000000184	0.000000000	0.243308500	0.001401080	0.000000276
00:00:08.200	0.863824800	0.002681422	0.000000150	0.000000000	0.236865700	0.001180997	0.000000281
00:00:08.266	0.866099100	0.002669776	0.000000125	0.000000000	0.237125800	0.001005442	0.000000283
00:00:08.333	0.868081200	0.002568052	0.000000104	0.000000000	0.236917600	0.000869848	0.000000267
00:00:08.400	0.869110400	0.002539807	0.000000082	0.000000000	0.239188700	0.000732793	0.000000263
00:00:08.466	0.873348800	0.002543426	0.000000071	0.000000000	0.233056600	0.000657754	0.000000293
00:00:08.533	0.875808900	0.002479954	0.000000060	0.000000000	0.230413700	0.000580477	0.000000314
00:00:08.600	0.874885700	0.002378705	0.000000046	0.000000000	0.234979100	0.000486023	0.000000312
00:00:08.666	0.875048500	0.002355033	0.000000038	0.000000000	0.236188700	0.000446357	0.000000321
00:00:08.733	0.878866800	0.002563534	0.000000031	0.000000000	0.230320300	0.000396912	0.000000382
00:00:08.800	0.880860600	0.002649451	0.000000026	0.000000000	0.227588700	0.000370508	0.000000407
00:00:08.866	0.885245400	0.002692504	0.000000021	0.000000000	0.219943500	0.000351324	0.000000459
00:00:08.933	0.887847500	0.002788946	0.000000018	0.000000000	0.215668200	0.000330984	0.000000508
00:00:09.000	0.892255200	0.002772562	0.000000015	0.000000000	0.207669300	0.000317430	0.000000603
00:00:09.066	0.898837300	0.002981140	0.000000011	0.000000000	0.195574200	0.000284245	0.000000685
00:00:09.133	0.904892300	0.003042503	0.000000009	0.000000000	0.184127100	0.000263729	0.000000738
00:00:09.200	0.908435600	0.002975217	0.000000008	0.000000000	0.177416300	0.000256681	0.000000797
00:00:09.266	0.911304000	0.002980189	0.000000006	0.000000000	0.172070200	0.000234846	0.000000890
00:00:09.333	0.915121700	0.002776382	0.000000005	0.000000000	0.164423200	0.000219977	0.000000958
00:00:09.400	0.910538800	0.002458970	0.000000004	0.000000000	0.172865000	0.000205912	0.000000969
00:00:09.466	0.908461600	0.002332004	0.000000003	0.000000000	0.176787300	0.000194311	0.000000935
00:00:09.533	0.903785900	0.002125924	0.000000003	0.000000000	0.185630100	0.000188283	0.000000911
00:00:09.600	0.901297600	0.002020309	0.000000002	0.000000000	0.190374000	0.000175886	0.000000890
00:00:09.666	0.892026000	0.001889513	0.000000002	0.000000000	0.208153400	0.000172692	0.000000814
00:00:09.733	0.881128300	0.001701495	0.000000002	0.000000000	0.228564300	0.000172771	0.000000760
00:00:09.800	0.873806400	0.001601493	0.000000001	0.000000000	0.242402300	0.000167829	0.000000700
00:00:09.866	0.875765200	0.001557778	0.000000001	0.000000000	0.238442000	0.000161577	0.000000638
00:00:09.933	0.876626000	0.001574870	0.000000001	0.000000000	0.236933800	0.000156304	0.000000617
00:00:10.000	0.849547400	0.001473958	0.000000001	0.000000000	0.271830100	0.000680060	0.000000596
00:00:10.066	0.779983300	0.001255083	0.000000001	0.000000000	0.341653600	0.002669920	0.000000505
00:00:10.133	0.774067900	0.001254570	0.000000000	0.000000000	0.364339100	0.002369806	0.000000418
00:00:10.200	0.792954700	0.001405185	0.000000000	0.000000000	0.340249500	0.002014066	0.000000356
00:00:10.266	0.801328800	0.001472514	0.000000000	0.000000000	0.336699900	0.001643438	0.000000302
00:00:10.333	0.801609300	0.001555119	0.000000000	0.000000000	0.342903500	0.001444391	0.000000260
00:00:10.400	0.805375300	0.001670977	0.000000000	0.000000000	0.345530500	0.001142008	0.000000237
00:00:10.466	0.808200500	0.001688179	0.000000000	0.000000000	0.345046600	0.000989954	0.000000255
00:00:10.533	0.811723600	0.001747946	0.000000000	0.000000000	0.343326900	0.000831334	0.000000269
00:00:10.600	0.814994900	0.001788373	0.000000000	0.000000000	0.341172700	0.000703582	0.000000284
00:00:10.666	0.818710600	0.001851535	0.000000000	0.000000000	0.338488900	0.000567361	0.000000298
00:00:10.733	0.820850000	0.001899795	0.000000000	0.000000000	0.336874500	0.000484120	0.000000306
00:00:10.800	0.828900000	0.002019563	0.000000000	0.000000000	0.323451900	0.000408280	0.000000321
00:00:10.866	0.829782800	0.001975867	0.000000000	0.000000000	0.323491800	0.000355656	0.000000330
00:00:10.933	0.825431700	0.001952543	0.000000000	0.000000000	0.333400600	0.000314678	0.000000314
00:00:11.000	0.818691400	0.001926582	0.000000000	0.000000000	0.347727100	0.000277297	0.000000289
00:00:11.066	0.809981000	0.001794349	0.000000000	0.000000000	0.365395100	0.000252858	0.000000223
00:00:11.133	0.801847000	0.001780736	0.000000000	0.000000000	0.381930200	0.000239896	0.000000186
00:00:11.200	0.790298200	0.001770864	0.000000000	0.000000000	0.405090400	0.000222935	0.000000150
00:00:11.266	0.779633000	0.001768092	0.000000000	0.000000000	0.426255300	0.000211231	0.000000128
00:00:11.333	0.770330500	0.001756026	0.000000000	0.000000000	0.444612900	0.000199929	0.000000106
00:00:11.400	0.763258300	0.001786428	0.000000000	0.000000000	0.458878800	0.000189562	0.000000088
00:00:11.466	0.750808400	0.001732324	0.000000000	0.000000000	0.483230300	0.000181213	0.000000067
00:00:11.533	0.740196300	0.001705773	0.000000000	0.000000000	0.503350600	0.000175349	0.000000057
00:00:11.600	0.728781800	0.001707648	0.000000000	0.000000000	0.525051700	0.000173535	0.000000045
00:00:11.666	0.725496400	0.001715480	0.000000000	0.000000000	0.531007400	0.000170060	0.000000039
00:00:11.733	0.692679300	0.001542366	0.000000000	0.000000000	0.563345800	0.000559992	0.000000033
00:00:11.800	0.574971400	0.001247558	0.000000000	0.000000000	0.622981600	0.005927393	0.000000026
00:00:11.866	0.489239700	0.000992632	0.000000000	0.000000000	0.669055000	0.007871514	0.000000021
00:00:11.933	0.479671900	0.000880802	0.000000000	0.000000000	0.696643500	0.006974597	0.000000017
00:00:12.000	0.502104700	0.000932004	0.000000000	0.000000000	0.705692600	0.005714097	0.000000014
00:00:12.066	0.523687200	0.000955280	0.000000000	0.000000000	0.701327900	0.004868932	0.000000012
00:00:12.133	0.542157800	0.001000753	0.000000000	0.000000000	0.698632800	0.004142143	0.000000010
00:00:12.200	0.562492900	0.000995074	0.000000000	0.000000000	0.691207200	0.003437622	0.000000008
00:00:12.266	0.586136200	0.001062855	0.000000000	0.000000000	0.677445800	0.002744892	0.000000006
00:00:12.333	0.594207000	0.001131014	0.000000000	0.000000000	0.684445700	0.002237395	0.000000005
00:00:12.400	0.605346200	0.001254824	0.000000000	0.000000000	0.678017100	0.001923595	0.000000004
00:00:12.466	0.616615700	0.001340587	0.000000000	0.000000000	0.670145600	0.001635017	0.000000004
00:00:12.533	0.630055100	0.001428061	0.000000000	0.000000000	0.656428800	0.001389715	0.000000003
00:00:12.600	0.639996200	0.001396920	0.000000000	0.000000000	0.650327600	0.001113257	0.000000002
00:00:12.666	0.645595400	0.001425578	0.000000000	0.000000000	0.647636000	0.000949682	0.000000002
00:00:12.733	0.647245300	0.001384614	0.000000000	0.000000000	0.650182300	0.000823730	0.000000002
00:00:12.800	0.655161900	0.001398716	0.000000000	0.000000000	0.640620600	0.000707108	0.000000001
00:00:12.866	0.654704900	0.001408404	0.000000000	0.000000000	0.645995000	0.000604388	0.000000001
00:00:12.933	0.655728200	0.001477366	0.000000000	0.000000000	0.647453400	0.000526811	0.000000001
00:00:13.000	0.657805900	0.001565874	0.000000000	0.000000000	0.647222500	0.000449713	0.000000001
00:00:13.066	0.660325900	0.001692301	0.000000000	0.000000000	0.645743800	0.000380199	0.000000001
00:00:13.133	0.659327100	0.001729174	0.000000000	0.000000000	0.648677900	0.000360224	0.000000001
00:00:13.200	0.658318300	0.001839962	0.000000000	0.000000000	0.653653100	0.000295848	0.000000000
00:00:13.266	0.658068400	0.001900347	0.000000000	0.000000000	0.656458800	0.000256555	0.000000000
00:00:13.333	0.662657900	0.001945221	0.000000000	0.000000000	0.649689500	0.000214893	0.000000001
00:00:13.400	0.666421500	0.001984137	0.000000000	0.000000000	0.643793900	0.000191349	0.000000001
00:00:13.466	0.672432300	0.001998380	0.000000000	0.000000000	0.633417000	0.000170475	0.000000001
00:00:13.533	0.674508900	0.001967839	0.000000000	0.000000000	0.630240800	0.000160995	0.000000003
00:00:13.600	0.678965600	0.001974167	0.000000000	0.000000000	0.622507600	0.000148600	0.000000002
00:00:13.666	0.678752200	0.001929617	0.000000000	0.000000000	0.623363500	0.000134883	0.000000013
00:00:13.733	0.680401100	0.001907793	0.000000000	0.000000000	0.620189600	0.000126842	0.000000017
00:00:13.800	0.688197000	0.001848967	0.000000000	0.000000000	0.604954800	0.000120995	0.000000022
00:00:13.866	0.701432600	0.001958174	0.000000000	0.000000000	0.579973000	0.000112616	0.000000048
00:00:13.933	0.713587900	0.001977201	0.000000000	0.000000000	0.556818900	0.000108119	0.000000086
00:00:14.000	0.729239000	0.002051667	0.000000000	0.000000000	0.526828100	0.000101740	0.000000147
00:00:14.066	0.743990300	0.002061172	0.000000000	0.000000000	0.498336900	0.000097688	0.000000186
00:00:14.133	0.756883500	0.002103550	0.000000000	0.000000000	0.473537400	0.000091538	0.000000219
00:00:14.200	0.767640200	0.002008386	0.000000000	0.000000000	0.452431200	0.000094201	0.000000227
00:00:14.266	0.776710100	0.001973174	0.000000000	0.000000000	0.434862100	0.000100685	0.000000220
00:00:14.333	0.781043300	0.001949307	0.000000000	0.000000000	0.426435500	0.000116834	0.000000195
00:00:14.400	0.784043300	0.001987044	0.000000000	0.000000000	0.420890400	0.000119056	0.000000184
00:00:14.466	0.773603700	0.001975363	0.000000000	0.000000000	0.441219600	0.000136090	0.000000143
00:00:14.533	0.768856700	0.001993681	0.000000000	0.000000000	0.450548400	0.000137503	0.000000123
00:00:14.600	0.759485700	0.002048980	0.000000000	0.000000000	0.469041800	0.000145940	0.000000098
00:00:14.666	0.759490800	0.002149993	0.000000000	0.000000000	0.469502300	0.000140449	0.000000079
00:00:14.733	0.767047000	0.002184537	0.000000000	0.000000000	0.454926500	0.000135150	0.000000082
00:00:14.800	0.758199800	0.002117002	0.000000000	0.000000000	0.471902400	0.000149900	0.000000068
00:00:14.866	0.746234100	0.002087117	0.000000000	0.000000000	0.495212300	0.000162897	0.000000055
00:00:14.933	0.743457300	0.002153045	0.000000000	0.000000000	0.500831300	0.000162715	0.000000046
00:00:15.000	0.744329100	0.002216100	0.000000000	0.000000000	0.499457100	0.000157199	0.000000038
00:00:15.066	0.749267800	0.002243038	0.000000000	0.000000000	0.489894200	0.000148505	0.000000039
00:00:15.133	0.741956900	0.002143521	0.000000000	0.000000000	0.503327400	0.000158828	0.000000033
00:00:15.200	0.748227100	0.002275600	0.000000000	0.000000000	0.491493800	0.000146592	0.000000027
00:00:15.266	0.748230900	0.002150626	0.000000000	0.000000000	0.490941300	0.000152915	0.000000031
00:00:15.333	0.743643600	0.002176067	0.000000000	0.000000000	0.499952500	0.000147508	0.000000024
00:00:15.400	0.649772900	0.001873681	0.000000000	0.000000000	0.549035800	0.007309022	0.000000021
00:00:15.466	0.597103900	0.001654389	0.000000000	0.000000000	0.592443100	0.008046467	0.000000017
00:00:15.533	0.585038600	0.001480091	0.000000000	0.000000000	0.636479900	0.006546870	0.000000013
00:00:15.600	0.592783500	0.001442472	0.000000000	0.000000000	0.648063000	0.005494055	0.000000011
00:00:15.666	0.610149700	0.001451317	0.000000000	0.000000000	0.643035800	0.004422278	0.000000009
00:00:15.733	0.624995600	0.001488790	0.000000000	0.000000000	0.630940200	0.003805954	0.000000008
00:00:15.800	0.631741800	0.001614173	0.000000000	0.000000000	0.634606500	0.003203130	0.000000006
00:00:15.866	0.643545600	0.001677240	0.000000000	0.000000000	0.626595400	0.002664135	0.000000005
00:00:15.933	0.654158200	0.001844080	0.000000000	0.000000000	0.621447000	0.002110331	0.000000004
00:00:16.000	0.659286200	0.001960841	0.000000000	0.000000000	0.621341300	0.001758250	0.000000003
00:00:16.066	0.668562900	0.002075755	0.000000000	0.000000000	0.609608400	0.001536511	0.000000003
00:00:16.133	0.680119900	0.002262793	0.000000000	0.000000000	0.596873800	0.001202059	0.000000002
00:00:16.200	0.691576700	0.002491885	0.000000000	0.000000000	0.579391300	0.001039607	0.000000002
00:00:16.266	0.702046100	0.002828257	0.000000000	0.000000000	0.564959800	0.000833524	0.000000001
00:00:16.333	0.711753500	0.002900282	0.000000000	0.000000000	0.550231800	0.000681847	0.000000012
00:00:16.400	0.713676800	0.002887413	0.000000000	0.000000000	0.549083500	0.000586078	0.000000019
00:00:16.466	0.717463200	0.002866565	0.000000000	0.000000000	0.544152600	0.000493091	0.000000039
00:00:16.533	0.721816800	0.002887491	0.000000000	0.000000000	0.537768500	0.000416922	0.000000057
00:00:16.600	0.726407000	0.002871855	0.000000000	0.000000000	0.530511100	0.000351365	0.000000078
00:00:16.666	0.724107500	0.002794222	0.000000000	0.000000000	0.536143600	0.000298050	0.000000087
00:00:16.733	0.725751500	0.002643978	0.000000000	0.000000000	0.533900100	0.000244274	0.000000106
00:00:16.800	0.729678000	0.002521267	0.000000000	0.000000000	0.526776700	0.000210339	0.000000116
00:00:16.866	0.731130900	0.002428668	0.000000000	0.000000000	0.524326800	0.000181742	0.000000112
00:00:16.933	0.729579600	0.002316748	0.000000000	0.000000000	0.527660700	0.000158302	0.000000102
00:00:17.000	0.729043300	0.002213843	0.000000000	0.000000000	0.528701200	0.000139363	0.000000090
00:00:17.066	0.720870200	0.002020454	0.000000000	0.000000000	0.544128400	0.000125433	0.000000090
00:00:17.133	0.724736000	0.001995637	0.000000000	0.000000000	0.536651800	0.000113550	0.000000083
00:00:17.200	0.732109000	0.001950727	0.000000000	0.000000000	0.522118300	0.000105802	0.000000086
00:00:17.266	0.734795800	0.001867850	0.000000000	0.000000000	0.516507700	0.000104572	0.000000088
00:00:17.333	0.742215400	0.001812603	0.000000000	0.000000000	0.501770400	0.000104599	0.000000094
00:00:17.400	0.746180400	0.001823255	0.000000000	0.000000000	0.494178900	0.000108818	0.000000088
00:00:17.466	0.754453200	0.001867750	0.000000000	0.000000000	0.478057600	0.000109336	0.000000095
00:00:17.533	0.776382400	0.001900646	0.000000000	0.000000000	0.435435800	0.000106004	0.000000183
00:00:17.600	0.792227200	0.001772572	0.000000000	0.000000000	0.403936500	0.000113085	0.000000239
00:00:17.666	0.808519600	0.001795707	0.000000000	0.000000000	0.372196600	0.000109927	0.000000309
00:00:17.733	0.821224900	0.001895536	0.000000000	0.000000000	0.347823600	0.000109032	0.000000335
00:00:17.800	0.836365700	0.001923522	0.000000000	0.000000000	0.318594800	0.000107595	0.000000377
00:00:17.866	0.846046400	0.001922054	0.000000000	0.000000000	0.299818900	0.000106437	0.000000420
00:00:17.933	0.863700900	0.001939466	0.000000000	0.000000000	0.265396700	0.000100887	0.000000553
00:00:18.000	0.874062500	0.001943509	0.000000000	0.000000000	0.245180300	0.000094725	0.000000607
00:00:18.066	0.882864100	0.001937272	0.000000000	0.000000000	0.227981700	0.000091095	0.000000643
00:00:18.133	0.891425200	0.001966955	0.000000000	0.000000000	0.211330000	0.000088581	0.000000681
00:00:18.200	0.898253800	0.002043406	0.000000000	0.000000000	0.198123300	0.000084529	0.000000697
