Video analysis detailed log

Face Model:	General
Calibration:	None
Start time:	08/12/2023 11:01:24.935
Filename:	\Recorded Videos\Participant 2_Analysis 1_20231208_110124.avi
Frame rate:	15

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:01.466	0.423002100	0.004365376	0.000241843	0.000001225	0.958902200	0.001713876	0.000001251
00:00:01.533	0.415293500	0.004275244	0.000252382	0.000001223	0.959356600	0.001801605	0.000001164
00:00:01.600	0.413129700	0.004241922	0.000257522	0.000001178	0.960862100	0.001862595	0.000001103
00:00:01.666	0.402672600	0.004164050	0.000253765	0.000001268	0.964083200	0.001948288	0.000001017
00:00:01.733	0.401015800	0.004219366	0.000288450	0.000001278	0.965416600	0.001876402	0.000000931
00:00:01.800	0.410179300	0.004559645	0.000345838	0.000001234	0.966372800	0.001764567	0.000000913
00:00:01.866	0.417006800	0.004629251	0.000351318	0.000001208	0.966353800	0.001679547	0.000000909
00:00:01.933	0.430322000	0.004574826	0.000343033	0.000001084	0.967570400	0.001521876	0.000000997
00:00:02.000	0.432662900	0.004413913	0.000336162	0.000001014	0.969099300	0.001436619	0.000001030
00:00:02.066	0.449180300	0.004579740	0.000358511	0.000001050	0.958205600	0.001297250	0.000001095
00:00:02.133	0.463164200	0.004736833	0.000363018	0.000001174	0.953202200	0.001141667	0.000001028
00:00:02.200	0.471500900	0.004838079	0.000376647	0.000001321	0.947885900	0.001074849	0.000000951
00:00:02.266	0.475458300	0.004868909	0.000385914	0.000001251	0.949209700	0.000990866	0.000000908
00:00:02.333	0.473329600	0.004759934	0.000376551	0.000001177	0.951604100	0.001015397	0.000000898
00:00:02.400	0.479936700	0.004797801	0.000387277	0.000001046	0.951039000	0.000962253	0.000001001
00:00:02.466	0.482260400	0.005109167	0.000406971	0.000001179	0.951543100	0.000894328	0.000000938
00:00:02.533	0.481808600	0.005454606	0.000430324	0.000001355	0.951216200	0.000881605	0.000000847
00:00:02.600	0.478127400	0.005746969	0.000431348	0.000001342	0.953294800	0.000923250	0.000000779
00:00:02.666	0.470287900	0.005932975	0.000415211	0.000001310	0.958669400	0.000855093	0.000000728
00:00:02.733	0.467831000	0.005889838	0.000401294	0.000001218	0.962040800	0.000830352	0.000000748
00:00:02.800	0.464924500	0.005689781	0.000399357	0.000001064	0.964579800	0.000840277	0.000000833
00:00:02.866	0.465367600	0.005741743	0.000416282	0.000000994	0.965827200	0.000787766	0.000000875
00:00:02.933	0.461359500	0.005898940	0.000441671	0.000000960	0.967313600	0.000721375	0.000000836
00:00:03.000	0.453508500	0.006056299	0.000466373	0.000000920	0.969958800	0.000655868	0.000000778
00:00:03.066	0.443998500	0.006108961	0.000465249	0.000000931	0.971937200	0.000634705	0.000000721
00:00:03.133	0.431289200	0.006042058	0.000454444	0.000000884	0.974595800	0.000629901	0.000000684
00:00:03.200	0.418078400	0.006042751	0.000456347	0.000000869	0.976893000	0.000613088	0.000000627
00:00:03.266	0.401452500	0.006055059	0.000454860	0.000000848	0.978892700	0.000610591	0.000000582
00:00:03.333	0.391359500	0.006130124	0.000470234	0.000000788	0.980537500	0.000602875	0.000000531
00:00:03.400	0.385458200	0.006168797	0.000452169	0.000000850	0.981915600	0.000586602	0.000000491
00:00:03.466	0.380336400	0.006142814	0.000437804	0.000000848	0.983252700	0.000583687	0.000000453
00:00:03.533	0.383650100	0.006281587	0.000420839	0.000000870	0.983918500	0.000569172	0.000000449
00:00:03.600	0.387171100	0.006277469	0.000392892	0.000000798	0.985058900	0.000591579	0.000000505
00:00:03.666	0.389298300	0.006430689	0.000396061	0.000000886	0.985961700	0.000549208	0.000000470
00:00:03.733	0.395478200	0.006502551	0.000385929	0.000000797	0.986600700	0.000565582	0.000000564
00:00:03.800	0.398683500	0.006647206	0.000397367	0.000000773	0.985826000	0.000584274	0.000000566
00:00:03.866	0.406227100	0.006687628	0.000414726	0.000000732	0.984335900	0.000593836	0.000000609
00:00:03.933	0.416445200	0.006758425	0.000472194	0.000000697	0.981802800	0.000589716	0.000000655
00:00:04.000	0.422675200	0.007075604	0.000536807	0.000000701	0.979369200	0.000602676	0.000000631
00:00:04.066	0.414586500	0.007240886	0.000520204	0.000000707	0.980290800	0.000661932	0.000000590
00:00:04.133	0.419708200	0.007233900	0.000535882	0.000000701	0.978370300	0.000690590	0.000000572
00:00:04.200	0.421388700	0.007223442	0.000545559	0.000000687	0.978754000	0.000708152	0.000000555
00:00:04.266	0.426004000	0.007155431	0.000548293	0.000000688	0.978162800	0.000703207	0.000000537
00:00:04.333	0.427602700	0.006956112	0.000519623	0.000000582	0.979160700	0.000845003	0.000000649
00:00:04.400	0.426700300	0.006621028	0.000497489	0.000000525	0.979404400	0.000967285	0.000000776
00:00:04.466	0.434502700	0.006306702	0.000531640	0.000000500	0.974731400	0.000971827	0.000000845
00:00:04.533	0.443419700	0.006215547	0.000518331	0.000000416	0.975350900	0.001028399	0.000001257
00:00:04.600	0.448619800	0.005897680	0.000518243	0.000000401	0.966157400	0.001110573	0.000001373
00:00:04.666	0.459512900	0.005587357	0.000504598	0.000000362	0.963208700	0.001151068	0.000001642
00:00:04.733	0.471318700	0.005710538	0.000577214	0.000000335	0.956551000	0.001161071	0.000001724
00:00:04.800	0.469884300	0.005643478	0.000558711	0.000000304	0.959127700	0.001266113	0.000001858
00:00:04.866	0.469731500	0.005558340	0.000541810	0.000000276	0.960926100	0.001331071	0.000002019
00:00:04.933	0.479547600	0.005538576	0.000555080	0.000000248	0.953725500	0.001323032	0.000002625
00:00:05.000	0.490910700	0.005409651	0.000606824	0.000000237	0.941182300	0.001346695	0.000002726
00:00:05.066	0.498466700	0.005308624	0.000632201	0.000000233	0.933163800	0.001341197	0.000002802
00:00:05.133	0.499068900	0.005176375	0.000606152	0.000000218	0.935866500	0.001432858	0.000002966
00:00:05.200	0.500842800	0.004907391	0.000571778	0.000000194	0.936202600	0.001622992	0.000003562
00:00:05.266	0.502220200	0.004754608	0.000567833	0.000000182	0.935454200	0.001688791	0.000003766
00:00:05.333	0.507900000	0.004490864	0.000602061	0.000000179	0.927437800	0.001801817	0.000003929
00:00:05.400	0.519435100	0.004542083	0.000695570	0.000000207	0.907339200	0.001845092	0.000003561
00:00:05.466	0.524729900	0.004524642	0.000740144	0.000000221	0.897704300	0.001884130	0.000003359
00:00:05.533	0.526079900	0.004452513	0.000771879	0.000000230	0.893210100	0.001982518	0.000003066
00:00:05.600	0.534536400	0.004406386	0.000832478	0.000000244	0.872404800	0.002124023	0.000002909
00:00:05.666	0.532275600	0.004481410	0.000829056	0.000000257	0.870255800	0.002536761	0.000002687
00:00:05.733	0.536540200	0.004621562	0.000847644	0.000000265	0.861489500	0.002635108	0.000002606
00:00:05.800	0.532091700	0.004869088	0.000834771	0.000000278	0.865376200	0.002957989	0.000002383
00:00:05.866	0.540838500	0.005322243	0.000883806	0.000000289	0.855666700	0.002927549	0.000002296
00:00:05.933	0.534539000	0.005581459	0.000847025	0.000000264	0.870000500	0.002970485	0.000002334
00:00:06.000	0.527665200	0.005414046	0.000813477	0.000000248	0.878662300	0.003115580	0.000002407
00:00:06.066	0.542089600	0.005300429	0.000893630	0.000000230	0.855726800	0.003067280	0.000002910
00:00:06.133	0.547302900	0.005208824	0.000916265	0.000000208	0.852363500	0.003101801	0.000003611
00:00:06.200	0.567155100	0.004977331	0.000944913	0.000000207	0.819760900	0.003246026	0.000004095
00:00:06.266	0.563908900	0.004966727	0.000878744	0.000000186	0.832053900	0.003169794	0.000004822
00:00:06.333	0.581983900	0.004906850	0.000928191	0.000000190	0.800282400	0.003098051	0.000005088
00:00:06.400	0.604642900	0.004817000	0.000989085	0.000000198	0.758610200	0.003127696	0.000005357
00:00:06.466	0.628799300	0.005053480	0.001124647	0.000000204	0.713658500	0.003236587	0.000005466
00:00:06.533	0.620341100	0.005034633	0.001041607	0.000000195	0.731565800	0.003333348	0.000005702
00:00:06.600	0.628141000	0.004959327	0.001026269	0.000000193	0.718837300	0.003247558	0.000006011
00:00:06.666	0.610942400	0.004879126	0.000912757	0.000000179	0.754029100	0.003074419	0.000006574
00:00:06.733	0.597541500	0.004686770	0.000808838	0.000000173	0.780515700	0.002998069	0.000007090
00:00:06.800	0.611389300	0.004593627	0.000817916	0.000000176	0.754978500	0.002940000	0.000007206
00:00:06.866	0.635462800	0.004845941	0.000934574	0.000000172	0.709675300	0.002842081	0.000007690
00:00:06.933	0.651321300	0.004941868	0.001017304	0.000000173	0.678632300	0.002871749	0.000007598
00:00:07.000	0.672605600	0.005564800	0.001171064	0.000000182	0.636758300	0.002846311	0.000007429
00:00:07.066	0.681760300	0.006152282	0.001355681	0.000000189	0.618308700	0.002840263	0.000007171
00:00:07.133	0.668718500	0.006775584	0.001405833	0.000000183	0.643232800	0.002865708	0.000006851
00:00:07.200	0.666553300	0.007313639	0.001630840	0.000000178	0.644243500	0.003071154	0.000006394
00:00:07.266	0.676463800	0.007798446	0.001875799	0.000000174	0.623799100	0.003176348	0.000006228
00:00:07.333	0.671106500	0.007973915	0.001896147	0.000000178	0.628936800	0.003396310	0.000005805
00:00:07.400	0.662122400	0.008191343	0.001850146	0.000000175	0.645784600	0.003457040	0.000005672
00:00:07.466	0.657084400	0.008385833	0.001807780	0.000000180	0.655166500	0.003430741	0.000005486
00:00:07.533	0.646433800	0.008103839	0.001775250	0.000000185	0.668969900	0.003511994	0.000005316
00:00:07.600	0.637082900	0.007999663	0.001749837	0.000000178	0.687305900	0.003451794	0.000005250
00:00:07.666	0.615286700	0.007404986	0.001577717	0.000000173	0.722840600	0.003436570	0.000004948
00:00:07.733	0.625502500	0.007292651	0.001627258	0.000000170	0.705951400	0.003246499	0.000005197
00:00:07.800	0.642416500	0.007542138	0.001769108	0.000000167	0.675135100	0.003159979	0.000005487
00:00:07.866	0.633423400	0.007597734	0.001693108	0.000000165	0.689687600	0.003316983	0.000005250
00:00:07.933	0.665771500	0.008450762	0.001999161	0.000000169	0.628629200	0.003327897	0.000005324
00:00:08.000	0.685883300	0.009763000	0.002403429	0.000000168	0.587377300	0.003530215	0.000005061
00:00:08.066	0.686559200	0.010944130	0.002527416	0.000000175	0.583055300	0.003659806	0.000004658
00:00:08.133	0.681853100	0.011708910	0.002602524	0.000000175	0.587999800	0.003798755	0.000004329
00:00:08.200	0.677511600	0.012204900	0.002707148	0.000000175	0.590726900	0.003898223	0.000004067
00:00:08.266	0.646052700	0.012536630	0.002495569	0.000000165	0.643820200	0.003751090	0.000003726
00:00:08.333	0.645132600	0.012781750	0.002483780	0.000000166	0.646520600	0.003653489	0.000003568
00:00:08.400	0.626353400	0.012470560	0.002306717	0.000000162	0.678785600	0.003632114	0.000003415
00:00:08.466	0.611008200	0.012190120	0.002139898	0.000000152	0.711064900	0.003658635	0.000003531
00:00:08.533	0.589235800	0.010928680	0.001817398	0.000000146	0.756247700	0.003588035	0.000004139
00:00:08.600	0.603796700	0.010226240	0.001720551	0.000000147	0.734733800	0.003473090	0.000004426
00:00:08.666	0.601638500	0.009185309	0.001541788	0.000000152	0.743471700	0.003526380	0.000004494
00:00:08.733	0.618351600	0.008840394	0.001543388	0.000000157	0.717154200	0.003445257	0.000004647
00:00:08.800	0.628492500	0.008776052	0.001662787	0.000000158	0.699730800	0.003437343	0.000004662
00:00:08.866	0.632585100	0.008935180	0.001778387	0.000000156	0.695240700	0.003395639	0.000004557
00:00:08.933	0.629090500	0.009036553	0.001851419	0.000000157	0.700950300	0.003533678	0.000004325
00:00:09.000	0.631713900	0.009150137	0.001951917	0.000000155	0.697390200	0.003457098	0.000004412
00:00:09.066	0.623538400	0.009246524	0.001930990	0.000000144	0.715857600	0.003391185	0.000004500
00:00:09.133	0.628103200	0.009068767	0.001880588	0.000000144	0.709049800	0.003334602	0.000004563
00:00:09.200	0.612721800	0.008471300	0.001682821	0.000000131	0.741809900	0.003334445	0.000004738
00:00:09.266	0.597313500	0.008092067	0.001505883	0.000000125	0.771932400	0.003190230	0.000004890
00:00:09.333	0.612211000	0.007921781	0.001627631	0.000000130	0.744703600	0.003095368	0.000004711
00:00:09.400	0.614669700	0.007359385	0.001560830	0.000000172	0.734130000	0.003644562	0.000004282
00:00:09.466	0.600573800	0.007274452	0.001389212	0.000000160	0.764904700	0.003370847	0.000004547
00:00:09.533	0.587544600	0.007120040	0.001235397	0.000000150	0.792668300	0.003147319	0.000005146
00:00:09.600	0.565659300	0.006444033	0.001038407	0.000000144	0.825486800	0.003243861	0.000005687
00:00:09.666	0.581686700	0.006398383	0.001056466	0.000000149	0.797977700	0.003116607	0.000005597
00:00:09.733	0.568451600	0.005993305	0.000942927	0.000000162	0.815697400	0.003393559	0.000005301
00:00:09.800	0.558797100	0.005635092	0.000841478	0.000000148	0.834702100	0.003391939	0.000005424
00:00:09.866	0.550528200	0.005352579	0.000771272	0.000000139	0.849491400	0.003419230	0.000005871
00:00:09.933	0.547420400	0.005049073	0.000722419	0.000000128	0.856794100	0.003489395	0.000006679
00:00:10.000	0.579222100	0.005194366	0.000796014	0.000000132	0.801494600	0.003314413	0.000007161
00:00:10.066	0.574335000	0.005024602	0.000758923	0.000000130	0.811452300	0.003368878	0.000007358
00:00:10.133	0.594516900	0.005116682	0.000814747	0.000000136	0.772376300	0.003342818	0.000007426
00:00:10.200	0.635784900	0.005810425	0.001117483	0.000000140	0.696148400	0.003223067	0.000007363
00:00:10.266	0.658507200	0.006434930	0.001398915	0.000000143	0.653503300	0.003145517	0.000007174
00:00:10.333	0.670245200	0.007042422	0.001636793	0.000000146	0.631142700	0.003132738	0.000006828
00:00:10.400	0.698898200	0.008724382	0.002285090	0.000000154	0.575006000	0.003187788	0.000006192
00:00:10.466	0.674390400	0.009304133	0.002283418	0.000000149	0.619059300	0.003193426	0.000005648
00:00:10.533	0.649651700	0.008911256	0.002129684	0.000000145	0.654320900	0.003463367	0.000005247
00:00:10.600	0.652660000	0.008844189	0.002118655	0.000000142	0.651556300	0.003301683	0.000005308
00:00:10.666	0.647682800	0.008769550	0.002141483	0.000000146	0.663461600	0.003281954	0.000005039
00:00:10.733	0.629939300	0.008572652	0.002071938	0.000000155	0.692942600	0.003618985	0.000004484
00:00:10.800	0.638794600	0.008791205	0.002193798	0.000000162	0.677529000	0.003619174	0.000004386
00:00:10.866	0.643843800	0.008822069	0.002313658	0.000000177	0.667912100	0.003823488	0.000004068
00:00:10.933	0.628759400	0.008930398	0.002249415	0.000000164	0.699159400	0.003703302	0.000004149
00:00:11.000	0.616227700	0.008659789	0.002085140	0.000000156	0.723894700	0.003684634	0.000004362
00:00:11.066	0.597045600	0.008199351	0.001807879	0.000000142	0.764073000	0.003416270	0.000005211
00:00:11.133	0.578786700	0.007424654	0.001578105	0.000000139	0.791935800	0.003560522	0.000005481
00:00:11.200	0.567552100	0.006877512	0.001367715	0.000000124	0.818579500	0.003283039	0.000007244
00:00:11.266	0.556629900	0.006189458	0.001186897	0.000000116	0.839087800	0.003237117	0.000008483
00:00:11.333	0.554664600	0.005456678	0.001045854	0.000000107	0.843687200	0.003354563	0.000010655
00:00:11.400	0.619736300	0.005120731	0.001090349	0.000000100	0.722351400	0.003512644	0.000013146
00:00:11.466	0.618643600	0.004867255	0.001004106	0.000000092	0.728263800	0.003514902	0.000014143
00:00:11.533	0.613627300	0.004484664	0.000927571	0.000000090	0.735709800	0.003851082	0.000014390
00:00:11.600	0.644993400	0.004436516	0.001054934	0.000000089	0.676046400	0.004065000	0.000014587
00:00:11.666	0.666696200	0.004523080	0.001234457	0.000000092	0.632612600	0.004350518	0.000014114
00:00:11.733	0.685554000	0.005025994	0.001502628	0.000000090	0.593596600	0.004674459	0.000012990
00:00:11.800	0.663555100	0.005422902	0.001525740	0.000000084	0.636019900	0.004580988	0.000012232
00:00:11.866	0.675388100	0.006056738	0.001934362	0.000000081	0.613859700	0.004462428	0.000011611
00:00:11.933	0.681829900	0.006591222	0.002385552	0.000000079	0.600047900	0.004461313	0.000010861
00:00:12.000	0.658993500	0.007301015	0.002489663	0.000000070	0.644206900	0.004466215	0.000010353
00:00:12.066	0.662274800	0.007560445	0.002782115	0.000000068	0.637109300	0.004557338	0.000009953
00:00:12.133	0.637698800	0.007528509	0.002576550	0.000000061	0.685080200	0.004402679	0.000010248
00:00:12.200	0.646911900	0.007315834	0.002649633	0.000000062	0.665160100	0.004389292	0.000010467
00:00:12.266	0.639008600	0.007045974	0.002430007	0.000000060	0.683583500	0.004382920	0.000010687
00:00:12.333	0.649210900	0.006736319	0.002355373	0.000000065	0.664735300	0.004473691	0.000010973
00:00:12.400	0.678947900	0.006289271	0.002281597	0.000000076	0.608313400	0.004725178	0.000010965
00:00:12.466	0.668003800	0.006103057	0.002081480	0.000000074	0.632055800	0.004713846	0.000011167
00:00:12.533	0.675875400	0.005771202	0.001993180	0.000000084	0.619017500	0.004541844	0.000011019
00:00:12.600	0.663174700	0.005582307	0.001853603	0.000000084	0.644912800	0.004381563	0.000011488
00:00:12.666	0.678715300	0.005336551	0.001776585	0.000000090	0.616273500	0.004358630	0.000011619
00:00:12.733	0.681329700	0.005101489	0.001696233	0.000000090	0.609655200	0.004619197	0.000011639
00:00:12.800	0.708441500	0.005767791	0.002022016	0.000000092	0.557562900	0.004662026	0.000012085
00:00:12.866	0.725053300	0.006424166	0.002237001	0.000000093	0.526335600	0.004657536	0.000012355
00:00:12.933	0.708030300	0.006499980	0.002110308	0.000000091	0.559351600	0.004686862	0.000012197
00:00:13.000	0.720721500	0.007216123	0.002200343	0.000000092	0.536336500	0.004754167	0.000011761
00:00:13.066	0.731209800	0.007458081	0.002266834	0.000000097	0.516158200	0.004745748	0.000011525
00:00:13.133	0.724981700	0.007550870	0.002179082	0.000000093	0.529872100	0.004711709	0.000011673
00:00:13.200	0.705467800	0.007302242	0.001984403	0.000000092	0.567104600	0.004844429	0.000011535
00:00:13.266	0.703755300	0.006873044	0.001891792	0.000000099	0.568468300	0.005011680	0.000011368
00:00:13.333	0.693025100	0.006280336	0.001686771	0.000000100	0.587828000	0.005383656	0.000011422
00:00:13.400	0.691980900	0.005921990	0.001567418	0.000000104	0.587890300	0.005837356	0.000011347
00:00:13.466	0.686698100	0.005726353	0.001437164	0.000000105	0.598577800	0.005844633	0.000011715
00:00:13.533	0.691177100	0.005548755	0.001389593	0.000000113	0.590547900	0.005588382	0.000012002
00:00:13.600	0.689492000	0.005465927	0.001333937	0.000000118	0.595524300	0.005405548	0.000012031
00:00:13.666	0.662311300	0.005305437	0.001179533	0.000000118	0.650549400	0.004948319	0.000012632
00:00:13.733	0.681036400	0.005663215	0.001287157	0.000000126	0.615474800	0.004723200	0.000012125
00:00:13.800	0.666937400	0.005799145	0.001228935	0.000000121	0.643983200	0.004462895	0.000012183
00:00:13.866	0.684209700	0.006287534	0.001441879	0.000000119	0.611187300	0.004450419	0.000012115
00:00:13.933	0.667438900	0.006275928	0.001355468	0.000000117	0.643636700	0.004278734	0.000011905
00:00:14.000	0.635610600	0.005918507	0.001170152	0.000000122	0.698398500	0.004295438	0.000012531
00:00:14.066	0.653232200	0.005664707	0.001122447	0.000000122	0.664723800	0.004467600	0.000012514
00:00:14.133	0.673827900	0.005593222	0.001109296	0.000000132	0.625487400	0.004598715	0.000012366
00:00:14.200	0.668404000	0.005755806	0.001075564	0.000000130	0.637631400	0.004485566	0.000012024
00:00:14.266	0.671797800	0.005737501	0.001071522	0.000000134	0.630415400	0.004500808	0.000011702
00:00:14.333	0.656555700	0.005893637	0.000998998	0.000000127	0.662961700	0.004176189	0.000011862
00:00:14.400	0.640369800	0.005800028	0.000922957	0.000000125	0.694868600	0.003981345	0.000012164
00:00:14.466	0.665216700	0.005406583	0.000933920	0.000000128	0.646156400	0.004515841	0.000012221
00:00:14.533	0.672833700	0.005263487	0.000979985	0.000000134	0.629535600	0.004872815	0.000011822
00:00:14.600	0.669165800	0.005445360	0.001022423	0.000000132	0.637186300	0.004872212	0.000011255
00:00:14.666	0.683963500	0.005686832	0.001140241	0.000000134	0.608095600	0.005091691	0.000011021
00:00:14.733	0.690119000	0.005775091	0.001175141	0.000000135	0.596207300	0.005099113	0.000010739
00:00:14.800	0.670937500	0.005656626	0.001091682	0.000000130	0.634547300	0.004828872	0.000010579
00:00:14.866	0.676529900	0.005560711	0.001107287	0.000000129	0.624304700	0.004724136	0.000010550
00:00:14.933	0.663728100	0.005206178	0.001033403	0.000000127	0.645843100	0.004872011	0.000010014
00:00:15.000	0.668441400	0.005165291	0.001050212	0.000000126	0.636862100	0.004823232	0.000010009
00:00:15.066	0.655444800	0.005212056	0.001022327	0.000000123	0.662425300	0.004603247	0.000009829
00:00:15.133	0.657880100	0.005306635	0.001055630	0.000000124	0.658332800	0.004470050	0.000009751
00:00:15.200	0.641680500	0.005250128	0.000998321	0.000000122	0.688879100	0.004383619	0.000009437
00:00:15.266	0.614096600	0.005101606	0.000883650	0.000000114	0.741119300	0.004089848	0.000009966
00:00:15.333	0.650787400	0.005888875	0.001264532	0.000000126	0.670402000	0.004314788	0.000009622
00:00:15.400	0.640897200	0.006267923	0.001244384	0.000000120	0.691386200	0.004216179	0.000009487
00:00:15.466	0.618623000	0.006235350	0.001113682	0.000000119	0.734006200	0.004050478	0.000009504
00:00:15.533	0.606194100	0.005918534	0.001019169	0.000000115	0.756477900	0.004042866	0.000009732
00:00:15.600	0.626118000	0.005786084	0.001188937	0.000000121	0.716443300	0.004148907	0.000009823
00:00:15.666	0.653480400	0.006204344	0.001440873	0.000000120	0.665514500	0.004246802	0.000009986
00:00:15.733	0.652866100	0.006405157	0.001474415	0.000000116	0.668342800	0.004239617	0.000009670
00:00:15.800	0.666279700	0.006416055	0.001670468	0.000000122	0.638891500	0.004572821	0.000009051
00:00:15.866	0.667770600	0.006625466	0.001747621	0.000000115	0.635917400	0.004582571	0.000008809
00:00:15.933	0.676359500	0.006615955	0.001844963	0.000000120	0.617123800	0.004789277	0.000008389
00:00:16.000	0.690081200	0.006791404	0.002037119	0.000000126	0.590404700	0.004691612	0.000008179
00:00:16.066	0.670221000	0.006706921	0.001908715	0.000000125	0.627634900	0.004567236	0.000007985
00:00:16.133	0.641199100	0.006505832	0.001692769	0.000000123	0.683781100	0.004198625	0.000008199
00:00:16.200	0.654483100	0.006288030	0.001619440	0.000000129	0.656330200	0.004264513	0.000008426
00:00:16.266	0.674903500	0.006084438	0.001534087	0.000000127	0.618013000	0.004858335	0.000008867
00:00:16.333	0.695864700	0.006112435	0.001565419	0.000000135	0.579009400	0.004824529	0.000009259
00:00:16.400	0.698913600	0.006253701	0.001539486	0.000000135	0.575251800	0.004710018	0.000009485
00:00:16.466	0.671744000	0.006162374	0.001359722	0.000000129	0.630702800	0.004380305	0.000010106
00:00:16.533	0.671167000	0.005919293	0.001275696	0.000000135	0.632674800	0.004266304	0.000010316
00:00:16.600	0.673355800	0.005721234	0.001233024	0.000000132	0.629642700	0.004263557	0.000010526
00:00:16.666	0.686954700	0.005595621	0.001287283	0.000000137	0.603445800	0.004248598	0.000010859
00:00:16.733	0.717013200	0.005838715	0.001502694	0.000000141	0.545740000	0.004202186	0.000011506
00:00:16.800	0.699402500	0.006243914	0.001469170	0.000000133	0.581526000	0.004000013	0.000011532
00:00:16.866	0.676588800	0.005920973	0.001347803	0.000000131	0.619733900	0.004214694	0.000011242
00:00:16.933	0.689572000	0.005714872	0.001337066	0.000000121	0.595962100	0.004311162	0.000012630
00:00:17.000	0.663683400	0.005228482	0.001194293	0.000000110	0.641765200	0.004602449	0.000012721
00:00:17.066	0.677840700	0.005290409	0.001309681	0.000000116	0.614804600	0.004630830	0.000012646
00:00:17.133	0.672826300	0.005121888	0.001316643	0.000000114	0.622143900	0.004987316	0.000012595
00:00:17.200	0.694866800	0.005221795	0.001476027	0.000000115	0.580042100	0.005020883	0.000012522
00:00:17.266	0.681531400	0.005139098	0.001421297	0.000000113	0.604803700	0.005126332	0.000012191
00:00:17.333	0.674684500	0.004803146	0.001386378	0.000000106	0.612867700	0.005874413	0.000012190
00:00:17.400	0.659872500	0.004539149	0.001294295	0.000000106	0.636206900	0.006302551	0.000012077
00:00:17.466	0.686105100	0.005008021	0.001723384	0.000000109	0.584013800	0.006678450	0.000011960
00:00:17.533	0.673612600	0.005027955	0.001669409	0.000000105	0.608374600	0.006510751	0.000012077
00:00:17.600	0.653907100	0.005073035	0.001545497	0.000000102	0.650444300	0.005972525	0.000013310
00:00:17.666	0.665540000	0.005127745	0.001597946	0.000000110	0.627684700	0.005925413	0.000013611
00:00:17.733	0.692013400	0.005747752	0.001688317	0.000000107	0.579128000	0.005725421	0.000013754
00:00:17.800	0.726326600	0.006157761	0.002205331	0.000000113	0.513486700	0.005781693	0.000013779
00:00:17.866	0.715670600	0.006658176	0.002230878	0.000000105	0.538325800	0.005349741	0.000013659
00:00:17.933	0.737292200	0.006979332	0.002488721	0.000000111	0.497729900	0.005223228	0.000013516
00:00:18.000	0.713825200	0.006957381	0.002304897	0.000000106	0.546209500	0.004903671	0.000013543
00:00:18.066	0.720462300	0.006900897	0.002356095	0.000000110	0.534634200	0.004717691	0.000013578
00:00:18.133	0.733246700	0.006806663	0.002416398	0.000000112	0.510162500	0.004816770	0.000013070
00:00:18.200	0.736662900	0.006828118	0.002343163	0.000000111	0.505343400	0.004639035	0.000013098
