Video analysis detailed log

Face Model:	General
Calibration:	None
Start time:	30/11/2023 11:33:56.144
Filename:	\Recorded Videos\Participant 2_Analysis 1_20231130_113356.avi
Frame rate:	15

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:19.400	0.503080400	0.115852800	0.760925300	0.000000375	0.001919042	0.003722982	0.000039743
00:00:19.466	0.498867600	0.120702000	0.774670700	0.000000342	0.001822917	0.003245673	0.000038823
00:00:19.533	0.485631600	0.119538400	0.792892900	0.000000293	0.001659233	0.002587845	0.000041002
00:00:19.600	0.478475900	0.120161200	0.809080200	0.000000249	0.001552850	0.002050924	0.000041184
00:00:19.666	0.467557700	0.120372100	0.818268500	0.000000237	0.001445777	0.001842743	0.000043895
00:00:19.733	0.445539000	0.136947200	0.848054200	0.000000206	0.001306961	0.001434196	0.000040267
00:00:19.800	0.429966000	0.140798700	0.867383000	0.000000182	0.001226736	0.001157161	0.000039293
00:00:19.866	0.420508200	0.147181300	0.879605500	0.000000165	0.001135746	0.000945153	0.000039373
00:00:19.933	0.416552700	0.139667400	0.878462200	0.000000153	0.001120791	0.000814638	0.000046264
00:00:20.000	0.419275900	0.140883000	0.876594800	0.000000143	0.001111456	0.000644183	0.000047157
00:00:20.066	0.411354200	0.143532400	0.887952300	0.000000134	0.001055811	0.000518508	0.000044086
00:00:20.133	0.407517200	0.142395300	0.893982100	0.000000124	0.001104478	0.000416299	0.000042884
00:00:20.200	0.406511000	0.142866800	0.895356100	0.000000119	0.001069548	0.000360597	0.000044613
00:00:20.266	0.407742400	0.144745000	0.898885100	0.000000115	0.001045434	0.000292556	0.000045326
00:00:20.333	0.406185300	0.148563400	0.902507100	0.000000118	0.000993106	0.000255589	0.000044360
00:00:20.400	0.404696200	0.150518100	0.905654800	0.000000112	0.000992044	0.000195639	0.000045224
00:00:20.466	0.400618900	0.144825400	0.909152800	0.000000105	0.001044612	0.000157038	0.000045751
00:00:20.533	0.399715000	0.142482500	0.909824100	0.000000101	0.001143529	0.000139827	0.000045749
00:00:20.600	0.400650300	0.142848200	0.910360900	0.000000100	0.001250200	0.000110601	0.000045727
00:00:20.666	0.403820700	0.142995700	0.908290500	0.000000100	0.001346112	0.000100189	0.000045876
00:00:20.733	0.406090500	0.144610300	0.905821100	0.000000101	0.001385789	0.000077051	0.000045481
00:00:20.800	0.406260100	0.151918100	0.906462500	0.000000102	0.001476300	0.000062623	0.000043273
00:00:20.866	0.406157900	0.158777000	0.907572400	0.000000109	0.001447325	0.000056287	0.000041361
00:00:20.933	0.406431600	0.174009900	0.911762500	0.000000115	0.001442556	0.000045944	0.000038682
00:00:21.000	0.389965500	0.171978700	0.918801600	0.000000112	0.001425782	0.000039097	0.000036322
00:00:21.066	0.385302400	0.170301300	0.920898700	0.000000108	0.001457275	0.000036125	0.000035460
00:00:21.133	0.371520900	0.165409200	0.927116500	0.000000103	0.001426130	0.000030077	0.000032131
00:00:21.200	0.361653200	0.161977900	0.929917600	0.000000100	0.001391884	0.000026510	0.000029696
00:00:21.266	0.359040200	0.159988500	0.929850600	0.000000098	0.001351601	0.000024956	0.000029097
00:00:21.333	0.357704200	0.153224100	0.928325700	0.000000092	0.001479278	0.000021508	0.000026967
00:00:21.400	0.351204000	0.153505500	0.931181800	0.000000093	0.001426447	0.000019780	0.000025412
00:00:21.466	0.348066800	0.149790800	0.932515600	0.000000093	0.001470846	0.000019182	0.000024394
00:00:21.533	0.344460200	0.145346400	0.932449400	0.000000089	0.001639582	0.000020064	0.000023851
00:00:21.600	0.342955300	0.141810100	0.935389900	0.000000085	0.001720770	0.000019274	0.000021314
00:00:21.666	0.352740100	0.134990500	0.932662400	0.000000078	0.001877270	0.000019166	0.000020722
00:00:21.733	0.361382500	0.117406300	0.894587000	0.000000072	0.003038468	0.000477940	0.000025169
00:00:21.800	0.364481400	0.103854100	0.859609000	0.000000071	0.004261070	0.001486291	0.000029715
00:00:21.866	0.368204400	0.094395530	0.862276600	0.000000086	0.003893681	0.001216730	0.000031696
00:00:21.933	0.382992400	0.088913660	0.845531900	0.000000092	0.003672232	0.001014832	0.000034134
00:00:22.000	0.384774700	0.085660830	0.848523400	0.000000092	0.003351343	0.000866039	0.000035148
00:00:22.066	0.387707000	0.084404220	0.849680100	0.000000085	0.003082298	0.000661462	0.000037493
00:00:22.133	0.380949100	0.085781020	0.857018700	0.000000083	0.002876984	0.000591064	0.000037653
00:00:22.200	0.383151000	0.085839610	0.860414200	0.000000077	0.002813365	0.000504048	0.000038709
00:00:22.266	0.369296000	0.095028840	0.880120800	0.000000072	0.002473132	0.000372917	0.000037165
00:00:22.333	0.364943100	0.095717890	0.885315800	0.000000067	0.002486367	0.000332047	0.000038056
00:00:22.400	0.350249600	0.100585100	0.897992900	0.000000061	0.002454622	0.000255895	0.000037689
00:00:22.466	0.340327000	0.105844800	0.904656600	0.000000058	0.002339815	0.000227380	0.000037689
00:00:22.533	0.336375600	0.109214100	0.909320500	0.000000054	0.002338365	0.000191628	0.000037641
00:00:22.600	0.338474200	0.113294500	0.912733700	0.000000053	0.002325183	0.000165997	0.000037210
00:00:22.666	0.319302700	0.115484400	0.921564400	0.000000051	0.002029878	0.000133600	0.000038647
00:00:22.733	0.322962200	0.116827100	0.921120400	0.000000048	0.002219246	0.000113745	0.000038546
00:00:22.800	0.317239100	0.118485500	0.924550500	0.000000047	0.002134810	0.000100869	0.000037982
00:00:22.866	0.316075900	0.117442800	0.927566900	0.000000046	0.001858265	0.000079830	0.000040353
00:00:22.933	0.311404900	0.118514800	0.932397300	0.000000044	0.001823029	0.000067097	0.000038505
00:00:23.000	0.309489300	0.119123100	0.936393300	0.000000044	0.001797463	0.000059807	0.000037693
00:00:23.066	0.308355000	0.118250800	0.939005900	0.000000041	0.002090048	0.000053341	0.000037826
00:00:23.133	0.312665600	0.118526200	0.940663400	0.000000040	0.002231518	0.000047408	0.000035620
00:00:23.200	0.299364700	0.124904800	0.946991000	0.000000042	0.002136349	0.000041665	0.000032751
00:00:23.266	0.278321100	0.129198400	0.954736700	0.000000041	0.002166371	0.000035133	0.000028761
00:00:23.333	0.275584200	0.132543800	0.957594200	0.000000042	0.002089940	0.000032837	0.000027582
00:00:23.400	0.262055900	0.136586200	0.959419900	0.000000041	0.002062805	0.000032375	0.000027289
00:00:23.466	0.256356400	0.139164000	0.958994300	0.000000040	0.002064641	0.000033346	0.000027389
00:00:23.533	0.264531300	0.146024100	0.962133800	0.000000042	0.002033460	0.000028407	0.000026345
00:00:23.600	0.272606100	0.151712900	0.961577200	0.000000047	0.001946972	0.000026107	0.000025195
00:00:23.666	0.282465700	0.166717400	0.966726400	0.000000060	0.001672641	0.000020240	0.000021015
00:00:23.733	0.288747900	0.174115200	0.967588700	0.000000064	0.001534816	0.000018343	0.000019858
00:00:23.800	0.286696400	0.175262600	0.968439600	0.000000068	0.001377042	0.000015847	0.000018831
00:00:23.866	0.302959600	0.179904700	0.967780500	0.000000075	0.001274394	0.000013406	0.000017235
00:00:23.933	0.311458000	0.181279800	0.964938300	0.000000083	0.001210191	0.000012316	0.000017296
00:00:24.000	0.324315900	0.182870500	0.961926100	0.000000091	0.001123432	0.000011053	0.000017050
00:00:24.066	0.333685600	0.187572600	0.963573400	0.000000093	0.001023677	0.000009916	0.000015189
00:00:24.133	0.337980500	0.188507700	0.963788100	0.000000094	0.000974245	0.000009088	0.000014020
00:00:24.200	0.347731400	0.187549900	0.959754000	0.000000087	0.001330521	0.000008712	0.000013571
00:00:24.266	0.328720200	0.186800600	0.962842600	0.000000085	0.001332741	0.000008651	0.000012137
00:00:24.333	0.327924600	0.188179900	0.958498700	0.000000076	0.001451226	0.000008650	0.000011336
00:00:24.400	0.320362500	0.185255900	0.959595300	0.000000074	0.001404447	0.000008664	0.000010633
00:00:24.466	0.312370900	0.183316800	0.959124000	0.000000071	0.001312126	0.000008728	0.000009264
00:00:24.533	0.312677400	0.183265700	0.955407700	0.000000066	0.001358605	0.000009050	0.000008968
00:00:24.600	0.303236700	0.174526900	0.955174800	0.000000062	0.001417895	0.000008958	0.000008345
00:00:24.666	0.309497000	0.172522200	0.947116900	0.000000056	0.001438794	0.000009508	0.000008522
00:00:24.733	0.306513400	0.169421700	0.947178100	0.000000056	0.001390623	0.000009362	0.000008155
00:00:24.800	0.296652800	0.163742000	0.939986600	0.000000052	0.001347216	0.000010381	0.000008516
00:00:24.866	0.295638000	0.156065300	0.940490400	0.000000053	0.001375508	0.000011171	0.000007900
00:00:24.933	0.285484000	0.153093500	0.941641600	0.000000053	0.001340190	0.000013523	0.000007702
00:00:25.000	0.286632900	0.141223600	0.942625900	0.000000052	0.001572639	0.000015585	0.000008599
00:00:25.066	0.281288200	0.123745300	0.936903100	0.000000050	0.001881111	0.000229304	0.000012908
00:00:25.133	0.281014500	0.120278200	0.941354700	0.000000056	0.001802419	0.000201066	0.000012798
00:00:25.200	0.276477600	0.116057300	0.942064200	0.000000062	0.001677540	0.000153768	0.000012353
00:00:25.266	0.268884400	0.114036800	0.945135100	0.000000075	0.001578619	0.000135081	0.000011351
00:00:25.333	0.260307000	0.114520700	0.951519800	0.000000100	0.001375976	0.000104989	0.000009649
00:00:25.400	0.252654500	0.114148900	0.955256800	0.000000103	0.001367947	0.000091394	0.000008655
00:00:25.466	0.231902700	0.127139100	0.960768500	0.000000142	0.001236814	0.000074640	0.000007290
00:00:25.533	0.220135000	0.121017000	0.963717100	0.000000156	0.001172370	0.000065533	0.000006763
00:00:25.600	0.175928500	0.090903130	0.968430300	0.000000182	0.001274896	0.000088080	0.000006581
00:00:25.666	0.165659800	0.085541100	0.970664100	0.000000249	0.001169392	0.000077930	0.000006232
